"APPLE_STORE_URL__C","CREATEDBYID","CREATEDDATE","DESCRIZIONE_EN__C","DESCRIZIONE_IT__C","GOOGLE_PLAY_STORE_URL__C","ID","ISDELETED","LASTMODIFIEDBYID","LASTMODIFIEDDATE","LASTREFERENCEDDATE","LASTVIEWEDDATE","NAME","OWNERID","PRIVACY_EN__C","PRIVACY_IT__C","SYSTEMMODSTAMP","VERSIONE_ANDROID__C","VERSIONE_IOS__C","VERSIONE__C"
  L'interessato ha il diritto di opporsi in qualsiasi momento, per motivi connessi alla sua situazione particolare, al trattamento dei dati personali che lo riguardano ai sensi dell'articolo 6, paragrafo 1, lettere e) o f), compresa la profilazione sulla base di tali disposizioni.</span></li><br>
<li><span style=""font-size: 13.5pt; font-family: 'Times New Roman',serif; color: black;""><u>Diritto di non essere sottoposto a processo decisionale automatizzato, compresa la profilazione</u><br>
  L'interessato ha il diritto di non essere sottoposto a una decisione basata unicamente sul trattamento automatizzato, compresa la profilazione, che produca effetti giuridici che lo riguardano o che incida in modo analogo significativamente sulla sua persona.</span></li><br>
<li><span style=""font-size: 13.5pt; font-family: 'Times New Roman',serif; color: black;""><u>Revoca del consenso al trattamento</u><br>
  All&rsquo;interessato è riconosciuta altresì la facoltà di revocare il consenso in qualsiasi momento mediante richiesta scritta rivolta senza formalità a TMI ovvero al DPO ai contatti indicati al punto 3.</span></li></ul></p>
<p><span style=""font-size: 13.5pt; font-family: 'Times New Roman',serif; color: black;"">Quintegia ricorda che, laddove il riscontro alle richieste non possa essere stato considerato soddisfacente, l&rsquo;utente potrà rivolgersi e proporre reclamo all&rsquo;Autorità Garante per la Protezione dei Dati Personali (www.garanteprivacy.it) nei modi previsti dalla Normativa Applicabile.</span></p>
</div>","<div class=""privacy"">
<h5><span style=""font-size: 13.5pt; font-family: 'Times New Roman',serif; color: black;""><strong><u><span style=""font-size: 18.0pt; font-family: 'Times New Roman',serif; color: black;"">Informativa in materia di privacy, ai sensi degli artt. 13, 23 e 26 del Decreto Legislativo n. 196/2003 (&ldquo;Codice Privacy&rsquo;&rsquo;) e artt. 13 e 14 degli del Regolamento (UE) 2016/679 (&ldquo;GDPR&rsquo;&rsquo;)</span></u></strong></span></h5>
<p><span style=""font-size: 13.5pt; font-family: 'Times New Roman',serif; color: black;"">Il presente documento (&ldquo;<strong>Informativa</strong>&rdquo;) intende fornire indicazioni in merito al trattamento di informazioni - relative agli utenti che usufruiscono dei servizi accessibili a partire dall'<strong>App TMI Retailer Communication Channel </strong>(di seguito &ldquo;<strong>App</strong>&rsquo;&rsquo;) - da parte del Titolare del Trattamento, del Responsabile Esterno del Trattamento e/o da altri soggetti individuati per le finalità di seguito indicate.</span></p>
<p><span style=""font-size: 13.5pt; font-family: 'Times New Roman',serif; color: black;"">L&rsquo;Informativa, in particolare, è resa ai sensi del D.lgs. 30 giugno 2003 n. 196 e del Regolamento UE n. 679/2016 (rispettivamente &ldquo;<strong>Codice privacy</strong>&rdquo;, &ldquo;<strong>GDPR</strong>&rdquo; e congiuntamente &ldquo;<strong>Normativa Applicabile</strong>&rdquo;) e riguarda esclusivamente la predetta App: pertanto non riguarda eventuali altri siti raggiungibili dall&rsquo;utente tramite i link presenti sullo stesso.</span></p><br>
<h5>1. Chi è il Titolare del Trattamento</h5>
<p><span style=""font-size: 13.5pt; font-family: 'Times New Roman',serif; color: black;"">Il Titolare del trattamento – ovverosia la persona giuridica che determina le finalità e i mezzi di trattamento dei dati personali – è Toyota Motor Italia S.p.A., con sede legale in Roma, Via Kiiciro Toyoda n. 2 (di seguito &ldquo;<strong>TMI</strong>&rsquo;&rsquo;).</span></p><br>
<h5>2. Chi è il Responsabile Esterno del Trattamento</h5>
<p><span style=""font-size: 13.5pt; font-family: 'Times New Roman',serif; color: black;"">Il Responsabile Esterno del Trattamento – ovverosia la persona giuridica che si impegna, per conto del Titolare del Trattamento, ad effettuare le operazioni di trattamento dei dati personali di seguito indicati - è Quintegia S.p.A., con sede in Strada S. Angelo, 116, 31100 Treviso (TV) (di seguito &ldquo;<strong>Quintegia</strong>&rsquo;&rsquo;).</span></p><br>
<h5>3. Dati di contatto del Titolare e del Responsabile Esterno del Trattamento</h5>
<p><span style=""font-size: 13.5pt; font-family: 'Times New Roman',serif; color: black;"">Con riferimento alle questioni riguardanti il trattamento di dati personali: TMI ha nominato un Responsabile della Protezione dei Dati, reperibile presso la sede di TMI stessa ovvero al seguente indirizzo e-mail: <a href=""mailto:tmi.dpo@toyota-europe.com"">tmi.dpo@toyota-europe.com</a>; Quintegia è reperibile presso la sede della stessa ovvero al seguente indirizzo e-mail <a href=""mailto:privacy@quintegia.it"">privacy@quintegia.it</a>.</span></p>
<p><span style=""font-size: 13.5pt; font-family: 'Times New Roman',serif; color: black;"">Prima di fornire, o modificare qualsiasi informazione, potrebbe essere necessario verificare l&rsquo;identità del soggetto interessato rispondendo ad alcune domande. Una risposta sarà fornita al più presto, nel termine massimo di 30 giorni dalla richiesta.</span></p><br>
<h5>4. Categorie di dati personali trattati</h5>
<p><span style=""font-size: 13.5pt; font-family: 'Times New Roman',serif; color: black;"">Di seguito le informazioni che TMI e Quintegia potranno trattare tramite l&rsquo;App, nei limiti delle finalità e delle modalità descritte nella presente Informativa, e che possono essere considerate come dati personali (&ldquo;<strong>Dati Personali</strong>&rdquo;) ai sensi della Normativa Applicabile. In particolare:</span></p>
<p><span style=""font-size: 13.5pt; font-family: 'Times New Roman',serif; color: black;"">(i) Dati di Registrazione</strong><br>Dati anagrafici dei legali rappresentati e/o responsabili delle società appartenenti alla rete distributiva di TMI, dati di contatto degli stessi, nonché dati attinenti le rispettive società e le loro attività commerciali, tutti per accedere all&rsquo;App e usufruire dei servizi offerti da Quintegia e da TMI.</span></p>
<p><span style=""font-size: 13.5pt; font-family: 'Times New Roman',serif; color: black;"">(ii) Dati di navigazione<br>I sistemi informatici e le procedure software preposte al funzionamento di questa App acquisiscono, nel corso del loro normale esercizio, alcuni Dati Personali la cui trasmissione è implicita nell&rsquo;uso dei protocolli di comunicazione di Internet. Si tratta di informazioni che non sono raccolte per essere associate a soggetti identificati, ma che per loro stessa natura potrebbero, attraverso elaborazioni ed associazioni con dati detenuti da terzi, permettere di identificare gli utenti. In questa categoria di dati rientrano gli indirizzi IP o i nomi a dominio dei computer utilizzati dagli utenti che si connettono all&rsquo;App, gli indirizzi in notazione URI (Uniform Resource Identifier) delle risorse richieste, l&rsquo;orario della richiesta, il metodo utilizzato nel sottoporre la richiesta al server, la dimensione del file ottenuto in risposta, il codice numerico indicante lo stato della risposta data dal server (buon fine, errore, ecc.) ed altri parametri relativi al sistema operativo e all&rsquo;ambiente informatico dell&rsquo;utente. Questi dati vengono utilizzati al solo fine di controllare il corretto funzionamento dell&rsquo;App.</span></p>
<p><span style=""font-size: 13.5pt; font-family: 'Times New Roman',serif; color: black;"">(iii) Dati forniti volontariamente dall&rsquo;utente<br>L&rsquo;invio facoltativo, esplicito e volontario di posta elettronica agli indirizzi indicati su questa App comporta la successiva acquisizione dell&rsquo;indirizzo e-mail e degli eventuali altri Dati Personali inseriti nella comunicazione elettronica, nonché dei dati del mittente/utente, necessari per rispondere alle richieste o per erogare il servizio. Specifiche informative anche sintetiche verranno rese per particolari servizi.</span></p><br>
<h5>5. Finalità e base giuridica del trattamento</h5>
<p><span style=""font-size: 13.5pt; font-family: 'Times New Roman',serif; color: black;"">I Dati Personali forniti dagli utenti sono utilizzati al solo fine di consentire loro di utilizzare l&rsquo;App, usufruire delle informazioni ivi contenute e trasmettere informazioni a TMI ed alle società del gruppo Toyota per migliorare il canale comunicativo con le stesse.  Tali dati potranno essere conosciuti da dipendenti e collaboratori di Quintegia e/o TMI, debitamente istruiti circa le cautele e garanzie da adottare nel trattamento delle informazioni in questione, nonché da soggetti terzi che prestano servizi accessori o strumentali all&rsquo;attività di Quintegia e TMI, con i quali sono stati sottoscritti accordi specifici in adempimento di quanto prescritto dalla Normativa Applicabile.</span></p>
<p><span style=""font-size: 13.5pt; font-family: 'Times New Roman',serif; color: black;"">Le specifiche attività all&rsquo;interno delle quali i dati saranno raccolti e/o utilizzati sono:<br><br>a) svolgimento di attività di indagine (&ldquo;<strong>Survey</strong>&rdquo;) nell&rsquo;ambito del rapporto con TMI e le altre società del gruppo Toyota (intendendosi per tali: Toyota Insurance Management SE, Toyota Financial Services Italia S.p.A., Toyota Fleet Mobility Italia S.p.A.)<br><br>b) condivisione di comunicazioni, informazioni e risultati aggregati derivanti dalle attività di indagine di cui alla lettera a) con TMI e le altre società del gruppo Toyota;<br><br>c) attivazione di canali di comunicazione con TMI e le altre società del gruppo Toyota;<br><br>d) gestione organizzativa dell&rsquo;attività di ideazione e sviluppo dell&rsquo;App (anche con riferimento al rapporto con dipendenti ed eventuali collaboratori esterni);<br><br>e) iscrizione, previo consenso, al servizio di notifica;<br></span></p><br>
<h5>6. Natura del Conferimento dei Dati e base giuridica</h5>
<p><span style=""font-size: 13.5pt; font-family: 'Times New Roman',serif; color: black;"">Il conferimento a Quintegia e/o TMI dei dati personali, richiesti nelle diverse occasioni di raccolta è obbligatorio ed il loro mancato conferimento comporterà l'impossibilità di usufruire dell&rsquo;App. La base giuridica e/o la condizione di liceità del trattamento è l&rsquo;esecuzione di prestazioni richieste dall&rsquo;interessato nel momento in cui ha accettato di utilizzare l&rsquo;App ovvero l&rsquo;adempimento di un obbligo di legge.</span></p><br>
<h5>7. Modalità di trattamento e Periodo di Conservazione dei dati</h5>
<p><span style=""font-size: 13.5pt; font-family: 'Times New Roman',serif; color: black;"">I dati personali sono trattati con modalità prevalentemente elettroniche e telematiche. Le operazioni di trattamento sono attuate in modo da garantire la sicurezza logica, fisica e la riservatezza dei Dati Personali.<br>
I dati forniti verranno conservati per il tempo strettamente necessario a conseguire gli scopi per cui sono stati raccolti, ovvero per tutta la durata di utilizzazione dell&rsquo;App. Fatto salvo il caso in cui i dati personali debbano essere utilizzati per l&rsquo;accertamento di responsabilità in caso di reati informatici ai danni dell&rsquo;App: in questo caso, le informazioni verranno tenute a disposizione dell&rsquo;Autorità competente per il tempo necessario a garantire a TMI l&rsquo;esercizio dei propri diritti di difesa.</span></p><br>
<h5>8. L&rsquo;utilizzo dei cookie</h5>
<p><span style=""font-size: 13.5pt; font-family: 'Times New Roman',serif; color: black;"">L&rsquo;utilizzo di cookie nell&rsquo;App rientra nella politica di privacy del Gestore ed è conforme al Provvedimento dell&rsquo;8 maggio 2014 &ldquo;Individuazione delle modalità semplificate per l&rsquo;informativa e l&rsquo;acquisizione del consenso per l&rsquo;uso dei cookie&rdquo; del Garante Privacy Italiano. Si rinvia alla Cookie Policy presente sul sito web (<a href=""https://www.quintegia.it/cookies/"">link</a>).</span></p><br>
<h5>9. Ambito di comunicazione dei Dati Personali</h5>
<p><span style=""font-size: 13.5pt; font-family: 'Times New Roman',serif; color: black;"">I dati potranno essere comunicati a:</span></p>
<ul><li><span style=""font-size: 13.5pt; font-family: 'Times New Roman',serif; color: black;"">ai collaboratori e/o dipendenti di Quintegia e TMI e delle società del gruppo Toyota, nell'ambito delle relative mansioni, autorizzati a trattare i dati forniti;</span></li>
<li><span style=""font-size: 13.5pt; font-family: 'Times New Roman',serif; color: black;"">a soggetti terzi, adeguatamente selezionati e dotati di esperienza, capacità e affidabilità, che offrono idonea garanzia del pieno rispetto delle vigenti disposizioni in materia di trattamento, ivi compreso il profilo della sicurezza dei dati. Tali soggetti terzi sono stati nominati &quot;responsabili del trattamento&quot; e svolgono la loro attività secondo le istruzioni impartite da Quintegia.</span></li></ul><br>
<h5>10. Misure di Sicurezza</h5>
<p><span style=""font-size: 13.5pt; font-family: 'Times New Roman',serif; color: black;"">Quintegia ha adottato misure di sicurezza adeguate al fine di ridurre al minimo i rischi di distruzione o di perdita - anche accidentale - dei dati, di accesso non autorizzato o di trattamento non consentito o non conforme alle finalità di raccolta indicate.</span></p><br>
<h5>11. Diritti che Le sono riconosciuti, ai sensi degli artt. 15, 16, 17 18, 20, 21 e 22 del GDPR</h5>
<p><span style=""font-size: 13.5pt; font-family: 'Times New Roman',serif; color: black;"">L&rsquo; interessato ha, oltre al diritto di proporre reclamo a un&rsquo;autorità di controllo, i diritti qui sottoelencati, che potrà far valere rivolgendo apposita richiesta al Titolare del trattamento. (i) di accedere ai propri Dati Personali</span></p>
<ul>
  <li><span style=""font-size: 13.5pt; font-family: 'Times New Roman',serif; color: black;""><u>Diritto di accesso</u><br>L&rsquo;interessato ha il diritto di ottenere dal titolare del trattamento la conferma che sia o meno in corso un trattamento di dati personali che lo riguardano e in tal caso, di ottenere l&rsquo;accesso ai dati personali e alle informazioni riguardanti il trattamento.</span></li><br>
<li><span style=""font-size: 13.5pt; font-family: 'Times New Roman',serif; color: black;""><u>Diritto di rettifica</u><br>L'interessato ha il diritto di ottenere dal titolare del trattamento la rettifica dei dati personali inesatti che lo riguardano senza ingiustificato ritardo. Tenuto conto delle finalità del trattamento, l'interessato ha il diritto di ottenere l'integrazione dei dati personali incompleti, anche fornendo una dichiarazione integrativa.</span></li><br>
<li><span style=""font-size: 13.5pt; font-family: 'Times New Roman',serif; color: black;""><u>Diritto alla cancellazione (diritto all&rsquo;oblio)</u><br>L'interessato ha il diritto di ottenere dal titolare del trattamento la cancellazione dei dati personali che lo riguardano senza ingiustificato ritardo e il titolare del trattamento ha l'obbligo di cancellare senza ingiustificato ritardo i dati personali.</span></li><br>
<li><span style=""font-size: 13.5pt; font-family: 'Times New Roman',serif; color: black;""><u>Diritto di limitazione del trattamento</u><br>
  L'interessato ha il diritto di ottenere dal titolare del trattamento la limitazione del trattamento quando ricorre una delle seguenti ipotesi: l'interessato contesta l'esattezza dei dati personali, per il periodo necessario al titolare del trattamento per verificare l'esattezza di tali dati personali;
<br><span style=""font-size: 13.5pt; font-family: 'Times New Roman',serif; color: black;"">a) il trattamento è illecito e l'interessato si oppone alla cancellazione dei dati personali e chiede invece che ne sia limitato l'utilizzo;</span><br>
<span style=""font-size: 13.5pt; font-family: 'Times New Roman',serif; color: black;"">b) benché il titolare del trattamento non ne abbia più bisogno ai fini del trattamento, i dati personali sono necessari all'interessato per l'accertamento, l'esercizio o la difesa di un diritto in sede giudiziaria;</span><br>
<span style=""font-size: 13.5pt; font-family: 'Times New Roman',serif; color: black;"">c) l'interessato si è opposto al trattamento ai sensi dell'articolo 21, paragrafo 1, in attesa della verifica in merito all'eventuale prevalenza dei motivi legittimi del titolare del trattamento rispetto a quelli dell'interessato.</span></span></li><br>
<li><span style=""font-size: 13.5pt; font-family: 'Times New Roman',serif; color: black;""><u>Diritto alla portabilità dei dati</u><br>
  L'interessato ha il diritto di ricevere in un formato strutturato, di uso comune e leggibile da dispositivo automatico i dati personali che lo riguardano forniti a un titolare del trattamento e ha il diritto di trasmettere tali dati a un altro titolare del trattamento senza impedimenti da parte del titolare del trattamento cui li ha forniti.<br>Nell'esercitare i propri diritti relativamente alla portabilità dei dati a norma del paragrafo 1, l'interessato ha il diritto di ottenere la trasmissione diretta dei dati personali da un titolare del trattamento all'altro, se tecnicamente fattibile.</span></span></li><br>
<li><span style=""font-size: 13.5pt; font-family: 'Times New Roman',serif; color: black;""><u>Diritto di opposizione</u><br>
  L'interessato ha il diritto di opporsi in qualsiasi momento, per motivi connessi alla sua situazione particolare, al trattamento dei dati personali che lo riguardano ai sensi dell'articolo 6, paragrafo 1, lettere e) o f), compresa la profilazione sulla base di tali disposizioni.</span></li><br>
<li><span style=""font-size: 13.5pt; font-family: 'Times New Roman',serif; color: black;""><u>Diritto di non essere sottoposto a processo decisionale automatizzato, compresa la profilazione</u><br>
  L'interessato ha il diritto di non essere sottoposto a una decisione basata unicamente sul trattamento automatizzato, compresa la profilazione, che produca effetti giuridici che lo riguardano o che incida in modo analogo significativamente sulla sua persona.</span></li><br>
<li><span style=""font-size: 13.5pt; font-family: 'Times New Roman',serif; color: black;""><u>Revoca del consenso al trattamento</u><br>
  All&rsquo;interessato è riconosciuta altresì la facoltà di revocare il consenso in qualsiasi momento mediante richiesta scritta rivolta senza formalità a TMI ovvero al DPO ai contatti indicati al punto 3.</span></li></ul></p>
<p><span style=""font-size: 13.5pt; font-family: 'Times New Roman',serif; color: black;"">Quintegia ricorda che, laddove il riscontro alle richieste non possa essere stato considerato soddisfacente, l&rsquo;utente potrà rivolgersi e proporre reclamo all&rsquo;Autorità Garante per la Protezione dei Dati Personali (www.garanteprivacy.it) nei modi previsti dalla Normativa Applicabile.</span></p>
</div>","2020-01-30T09:52:43.000Z","1.1.5+13","1.1.5+13","1.1.5+13"
